license_id,brand_name,drug_ingredient,drugbank_id,potential_indication,source
200003314,지로신캅셀(아지트로마이신)(수출용),AZITHROMYCIN,DB00207,streptococcal infection,TxGNN Knowledge Graph
200004631,카르메졸정5밀리그람(카르비마졸)(수출용)(수출명:카르빔정),CARBIMAZOLE,DB00389,hyperthyroidism,TxGNN Knowledge Graph
200004631,카르메졸정5밀리그람(카르비마졸)(수출용)(수출명:카르빔정),CARBIMAZOLE,DB00389,Graves disease,TxGNN Knowledge Graph
200004631,카르메졸정5밀리그람(카르비마졸)(수출용)(수출명:카르빔정),CARBIMAZOLE,DB00389,thyrotoxicosis,TxGNN Knowledge Graph
200004644,"참스점안액(수출명 : 오클라비타점안액,민드랍점안액) (수출용)",ALLANTOIN,DB11100,parapsoriasis,TxGNN Knowledge Graph
200004644,"참스점안액(수출명 : 오클라비타점안액,민드랍점안액) (수출용)",ALLANTOIN,DB11100,psoriasis,TxGNN Knowledge Graph
200004644,"참스점안액(수출명 : 오클라비타점안액,민드랍점안액) (수출용)",ALLANTOIN,DB11100,pityriasis simplex,TxGNN Knowledge Graph
200004644,"참스점안액(수출명 : 오클라비타점안액,민드랍점안액) (수출용)",ALLANTOIN,DB11100,dermatitis,TxGNN Knowledge Graph
200004644,"참스점안액(수출명 : 오클라비타점안액,민드랍점안액) (수출용)",ALLANTOIN,DB11100,seborrheic keratosis,TxGNN Knowledge Graph
200004644,"참스점안액(수출명 : 오클라비타점안액,민드랍점안액) (수출용)",ALLANTOIN,DB11100,seborrheic dermatitis,TxGNN Knowledge Graph
200008565,"잘라탄점안액50㎍/㎖(라타노프로스트)(1회용), 잘라탄점안액50㎍/㎖(라타노프로스트)",LATANOPROST,DB00654,ocular hypertension,TxGNN Knowledge Graph
200008565,"잘라탄점안액50㎍/㎖(라타노프로스트)(1회용), 잘라탄점안액50㎍/㎖(라타노프로스트)",LATANOPROST,DB00654,open-angle glaucoma,TxGNN Knowledge Graph
200008571,자이복스정600밀리그람(리네졸리드),LINEZOLID,DB00601,streptococcal pneumonia,TxGNN Knowledge Graph
200008571,자이복스정600밀리그람(리네졸리드),LINEZOLID,DB00601,staphylococcal pneumonia,TxGNN Knowledge Graph
200008571,자이복스정600밀리그람(리네졸리드),LINEZOLID,DB00601,staphylococcus aureus infection,TxGNN Knowledge Graph
200008571,자이복스정600밀리그람(리네졸리드),LINEZOLID,DB00601,staphylococcal infection,TxGNN Knowledge Graph
200008571,자이복스정600밀리그람(리네졸리드),LINEZOLID,DB00601,streptococcal infection,TxGNN Knowledge Graph
200008737,류케란정(클로람부실),CHLORAMBUCIL,DB00291,"classic Hodgkin lymphoma, lymphocyte-rich type",TxGNN Knowledge Graph
200008737,류케란정(클로람부실),CHLORAMBUCIL,DB00291,follicular lymphoma,TxGNN Knowledge Graph
200008737,류케란정(클로람부실),CHLORAMBUCIL,DB00291,neoplasm of mature B-cells,TxGNN Knowledge Graph
200008737,류케란정(클로람부실),CHLORAMBUCIL,DB00291,acute lymphoblastic/lymphocytic leukemia,TxGNN Knowledge Graph
200008737,류케란정(클로람부실),CHLORAMBUCIL,DB00291,Hodgkin's paragranuloma,TxGNN Knowledge Graph
200008737,류케란정(클로람부실),CHLORAMBUCIL,DB00291,Hodgkins lymphoma,TxGNN Knowledge Graph
200008737,류케란정(클로람부실),CHLORAMBUCIL,DB00291,Richter syndrome,TxGNN Knowledge Graph
200008737,류케란정(클로람부실),CHLORAMBUCIL,DB00291,obsolete Hodgkin's granuloma,TxGNN Knowledge Graph
200008737,류케란정(클로람부실),CHLORAMBUCIL,DB00291,classic Hodgkin lymphoma,TxGNN Knowledge Graph
200008776,트리렙탈필름코팅정150밀리그램(옥스카르바제핀),OXCARBAZEPINE,DB00776,partial epilepsy,TxGNN Knowledge Graph
200008776,트리렙탈필름코팅정150밀리그램(옥스카르바제핀),OXCARBAZEPINE,DB00776,partial motor epilepsy,TxGNN Knowledge Graph
200008796,젤로다정150밀리그램(카페시타빈),CAPECITABINE,DB01101,diffuse gastric adenocarcinoma,TxGNN Knowledge Graph
200008796,젤로다정150밀리그램(카페시타빈),CAPECITABINE,DB01101,metastasis from malignant tumor of colon,TxGNN Knowledge Graph
200008796,젤로다정150밀리그램(카페시타빈),CAPECITABINE,DB01101,gastric linitis plastica,TxGNN Knowledge Graph
200008796,젤로다정150밀리그램(카페시타빈),CAPECITABINE,DB01101,gastric carcinoma,TxGNN Knowledge Graph
200008796,젤로다정150밀리그램(카페시타빈),CAPECITABINE,DB01101,gastric neoplasm,TxGNN Knowledge Graph
200008796,젤로다정150밀리그램(카페시타빈),CAPECITABINE,DB01101,gastric cancer,TxGNN Knowledge Graph
200008801,제니칼캡슐120밀리그램(오르리스타트),ORLISTAT,DB01083,monogenic obesity,TxGNN Knowledge Graph
200008801,제니칼캡슐120밀리그램(오르리스타트),ORLISTAT,DB01083,obesity disorder,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,asthma,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,discoid lupus erythematosus,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,primary cutaneous T-cell lymphoma,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,atopic eczema,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,lupus erythematosus,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,lichen disease,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,intrinsic asthma,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,allergic asthma,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,neurodermatitis,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,"dermatitis, atopic",TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,occupational dermatitis,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,chronic cutaneous lupus erythematosus,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,vasomotor rhinitis,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,contact dermatitis,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,allergic rhinitis,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,granuloma annulare,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,seborrheic keratosis,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,exanthem (disease),TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,seborrheic dermatitis,TxGNN Knowledge Graph
200008955,에로콤크림(모메타손푸로에이트),MOMETASONE FUROATE,DB14512,primary cutaneous T-cell non-Hodgkin lymphoma,TxGNN Knowledge Graph
200009333,에이리스정,LEVONORGESTREL,DB00367,postmenopausal osteoporosis,TxGNN Knowledge Graph
200009333,에이리스정,LEVONORGESTREL,DB00367,osteoporosis,TxGNN Knowledge Graph
200009363,바스캄주(미다졸람),MIDAZOLAM,DB00683,anxiety,TxGNN Knowledge Graph
200100244,비나폴로엑스트라연질캡슐,VITAMIN A,DB00162,vitamin deficiency disorder,TxGNN Knowledge Graph
200100244,비나폴로엑스트라연질캡슐,VITAMIN A,DB00162,vitamin A deficiency (disease),TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,"classic Hodgkin lymphoma, lymphocyte-rich type",TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,tenosynovitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,rheumatoid arthritis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,non-Hodgkin lymphoma,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,"leukemia, lymphocytic, susceptibility to",TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,Hodgkin's paragranuloma,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,autoimmune thrombocytopenic,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,Addison disease,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,B-cell neoplasm,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,intrinsic asthma,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,bursitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,"dermatitis, atopic",TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,aspiration pneumonia (disease),TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,classic Hodgkin lymphoma,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,blepharoconjunctivitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,hereditary angioedema,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,autoimmune hemolytic anemia,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,brain edema,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,congenital adrenal hyperplasia,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,contact dermatitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,erythema multiforme,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,lymphoma,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,parapsoriasis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,dermatitis herpetiformis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,Trichinella spiralis infectious disease,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,folliculotropic mycosis fungoides,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,obsolete Hodgkin's granuloma,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,adrenogenital syndrome,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,asthma,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,systemic lupus erythematosus (disease),TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,non-histaminic angioedema,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,mantle cell lymphoma,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,Crohn disease,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,Langerhans cell histiocytosis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,mycosis fungoides and variants,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,trichinosis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,occupational dermatitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,thyroiditis (disease),TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,serum sickness,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,synovitis (disease),TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,dermatitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,familial nephrotic syndrome,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,lipoid nephrosis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,hemorrhoid,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,renin-angiotensin-aldosterone system-blocker-induced angioedema,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,nephrotic syndrome,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,inflammatory bowel disease,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,Trichinellosis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,fetal erythroblastosis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,granulomatous slack skin disease,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,exostosis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,gout,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,multiple sclerosis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,psoriasis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,angioedema,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,keratoconjunctivitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,pemphigus,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,vasomotor rhinitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,eosinophilic pneumonia,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,pediatric systemic lupus erythematosus,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,Hodgkins lymphoma,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,localized pagetoid reticulosis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,ankylosing spondylitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,enterobiasis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,precursor T-cell acute lymphoblastic leukemia,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,Crohn's colitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,sarcoidosis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,exanthem (disease),TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,acute lymphoblastic leukemia (disease),TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,chronic beryllium disease,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,lymphosarcoma,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,primary cutaneous T-cell lymphoma,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,psoriatic arthritis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,"lymphoma, non-Hodgkin, familial",TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,rheumatic heart disease,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,heparin-induced thrombocytopenia (disease),TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,acquired angioedema,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,allergic asthma,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,acute lymphoblastic/lymphocytic leukemia,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,"spondyloarthropathy, susceptibility to",TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,pulmonary eosinophilia,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,Stevens-Johnson syndrome,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,keratitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,eye disease,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,periarthritis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,pneumonitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,disease of orbital region,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,allergic rhinitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,autoimmune disease,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,adrenocortical insufficiency,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,exfoliative dermatitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,tendinitis,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,adrenal insufficiency,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,acquired thrombocytopenia,TxGNN Knowledge Graph
200100584,쎄레마일드연고,HYDROCORTISONE ACETATE,DB14539,humoral hypercalcemia of malignancy,TxGNN Knowledge Graph
200103331,서울히드로코르티손아세테이트크림1%(수출용),HYDROCORTISONE ACETATE,DB14539,atopic eczema,TxGNN Knowledge Graph
200103581,"뉴랄진-에프연질캅셀(수출용)(수출명: 네오뉴랄지연질캅셀,뉴산진연질캅셀)",INOSITOL,DB13178,obsolete familial combined hyperlipidemia,TxGNN Knowledge Graph
200103581,"뉴랄진-에프연질캅셀(수출용)(수출명: 네오뉴랄지연질캅셀,뉴산진연질캅셀)",INOSITOL,DB13178,"hyperlipidemia, familial combined, LPL related",TxGNN Knowledge Graph
200103581,"뉴랄진-에프연질캅셀(수출용)(수출명: 네오뉴랄지연질캅셀,뉴산진연질캅셀)",INOSITOL,DB13178,beriberi,TxGNN Knowledge Graph
200103581,"뉴랄진-에프연질캅셀(수출용)(수출명: 네오뉴랄지연질캅셀,뉴산진연질캅셀)",INOSITOL,DB13178,pellagra,TxGNN Knowledge Graph
200103581,"뉴랄진-에프연질캅셀(수출용)(수출명: 네오뉴랄지연질캅셀,뉴산진연질캅셀)",INOSITOL,DB13178,hypoalphalipoproteinemia,TxGNN Knowledge Graph
200103581,"뉴랄진-에프연질캅셀(수출용)(수출명: 네오뉴랄지연질캅셀,뉴산진연질캅셀)",INOSITOL,DB13178,hypertriglyceridemia (disease),TxGNN Knowledge Graph
200108678,시알리스정20밀리그램(타다라필),TADALAFIL,DB00820,benign prostatic hyperplasia (disease),TxGNN Knowledge Graph
200108678,시알리스정20밀리그램(타다라필),TADALAFIL,DB00820,premature ejaculation (disease),TxGNN Knowledge Graph
200108678,시알리스정20밀리그램(타다라필),TADALAFIL,DB00820,pulmonary hypertension,TxGNN Knowledge Graph
200108678,시알리스정20밀리그램(타다라필),TADALAFIL,DB00820,psychologic dyspareunia,TxGNN Knowledge Graph
200108678,시알리스정20밀리그램(타다라필),TADALAFIL,DB00820,erectile dysfunction (disease),TxGNN Knowledge Graph
200108763,디오반필름코팅정80밀리그램(발사르탄),VALSARTAN,DB00177,hypertension,TxGNN Knowledge Graph
200108763,디오반필름코팅정80밀리그램(발사르탄),VALSARTAN,DB00177,hypertensive disorder,TxGNN Knowledge Graph
200108817,브이펜드정200밀리그람(보리코나졸),VORICONAZOLE,DB00582,fusariosis,TxGNN Knowledge Graph
200108817,브이펜드정200밀리그람(보리코나졸),VORICONAZOLE,DB00582,aspergillosis,TxGNN Knowledge Graph
200108817,브이펜드정200밀리그람(보리코나졸),VORICONAZOLE,DB00582,esophageal candidiasis,TxGNN Knowledge Graph
200108817,브이펜드정200밀리그람(보리코나졸),VORICONAZOLE,DB00582,disseminated candidiasis,TxGNN Knowledge Graph
200108817,브이펜드정200밀리그람(보리코나졸),VORICONAZOLE,DB00582,candidemia,TxGNN Knowledge Graph
200109054,"란투스주바이알(인슐린글라진,유전자재조합)",INSULIN GLARGINE,DB00047,diabetes mellitus (disease),TxGNN Knowledge Graph
200109054,"란투스주바이알(인슐린글라진,유전자재조합)",INSULIN GLARGINE,DB00047,diabetic ketoacidosis,TxGNN Knowledge Graph
200109054,"란투스주바이알(인슐린글라진,유전자재조합)",INSULIN GLARGINE,DB00047,IDDM 1,TxGNN Knowledge Graph
200109054,"란투스주바이알(인슐린글라진,유전자재조합)",INSULIN GLARGINE,DB00047,type 1 diabetes mellitus,TxGNN Knowledge Graph
200109054,"란투스주바이알(인슐린글라진,유전자재조합)",INSULIN GLARGINE,DB00047,type 2 diabetes mellitus,TxGNN Knowledge Graph
200109116,아좁트점안액(브린졸라미드),BRINZOLAMIDE,DB01194,ocular hypertension,TxGNN Knowledge Graph
200109116,아좁트점안액(브린졸라미드),BRINZOLAMIDE,DB01194,open-angle glaucoma,TxGNN Knowledge Graph
200109117,트라바탄점안액0.004%(트라보프로스트),TRAVOPROST,DB00287,ocular hypertension,TxGNN Knowledge Graph
200109117,트라바탄점안액0.004%(트라보프로스트),TRAVOPROST,DB00287,open-angle glaucoma,TxGNN Knowledge Graph
200109171,에스트라디올-데포주10mg(에스트라디올발레레이트),ESTRADIOL VALERATE,DB13956,primary ovarian failure,TxGNN Knowledge Graph
200200157,모드코프시럽,GUAIFENESIN,DB00874,allergic rhinitis,TxGNN Knowledge Graph
200200157,모드코프시럽,GUAIFENESIN,DB00874,rhinitis,TxGNN Knowledge Graph
200200157,모드코프시럽,GUAIFENESIN,DB00874,vasomotor rhinitis,TxGNN Knowledge Graph
200200157,모드코프시럽,GUAIFENESIN,DB00874,headache disorder,TxGNN Knowledge Graph
200200157,모드코프시럽,GUAIFENESIN,DB00874,common cold,TxGNN Knowledge Graph
200200157,모드코프시럽,GUAIFENESIN,DB00874,nasopharyngitis,TxGNN Knowledge Graph
200200157,모드코프시럽,GUAIFENESIN,DB00874,pharyngitis,TxGNN Knowledge Graph
200200173,심바로드정20밀리그램(심바스타틴),SIMVASTATIN,DB00641,obsolete familial combined hyperlipidemia,TxGNN Knowledge Graph
200200173,심바로드정20밀리그램(심바스타틴),SIMVASTATIN,DB00641,obsolete susceptibility to ischemic stroke,TxGNN Knowledge Graph
200200173,심바로드정20밀리그램(심바스타틴),SIMVASTATIN,DB00641,cerebral infarction,TxGNN Knowledge Graph
200200173,심바로드정20밀리그램(심바스타틴),SIMVASTATIN,DB00641,"hyperlipidemia, familial combined, LPL related",TxGNN Knowledge Graph
200200173,심바로드정20밀리그램(심바스타틴),SIMVASTATIN,DB00641,atherosclerosis,TxGNN Knowledge Graph
200200173,심바로드정20밀리그램(심바스타틴),SIMVASTATIN,DB00641,stroke disorder,TxGNN Knowledge Graph
200200173,심바로드정20밀리그램(심바스타틴),SIMVASTATIN,DB00641,homozygous familial hypercholesterolemia,TxGNN Knowledge Graph
200200173,심바로드정20밀리그램(심바스타틴),SIMVASTATIN,DB00641,hyperlipoproteinemia,TxGNN Knowledge Graph
200200173,심바로드정20밀리그램(심바스타틴),SIMVASTATIN,DB00641,hypoalphalipoproteinemia,TxGNN Knowledge Graph
200200173,심바로드정20밀리그램(심바스타틴),SIMVASTATIN,DB00641,cerebrovascular disorder,TxGNN Knowledge Graph
200200173,심바로드정20밀리그램(심바스타틴),SIMVASTATIN,DB00641,arteriosclerosis disorder,TxGNN Knowledge Graph
200200173,심바로드정20밀리그램(심바스타틴),SIMVASTATIN,DB00641,hypertriglyceridemia (disease),TxGNN Knowledge Graph
200200234,프로비질정200밀리그램(모다피닐),MODAFINIL,DB00745,narcolepsy-cataplexy syndrome,TxGNN Knowledge Graph
200200234,프로비질정200밀리그램(모다피닐),MODAFINIL,DB00745,Balo concentric sclerosis,TxGNN Knowledge Graph
200200234,프로비질정200밀리그램(모다피닐),MODAFINIL,DB00745,narcolepsy,TxGNN Knowledge Graph
200200234,프로비질정200밀리그램(모다피닐),MODAFINIL,DB00745,central nervous system disease,TxGNN Knowledge Graph
200200234,프로비질정200밀리그램(모다피닐),MODAFINIL,DB00745,X-linked adrenoleukodystrophy,TxGNN Knowledge Graph
200200610,파오스클주(페놀)(수출명:Paoscle)(수출용),PHENOL,DB03255,dermatitis,TxGNN Knowledge Graph
200200800,안젤라크림(아젤라산)(수출용),AZELAIC ACID,DB00548,rosacea,TxGNN Knowledge Graph
200200800,안젤라크림(아젤라산)(수출용),AZELAIC ACID,DB00548,acne (disease),TxGNN Knowledge Graph
200201029,리페리돈정2밀리그램(리스페리돈)(수출명:Riperidone Tab.2mg),RISPERIDONE,DB00734,manic bipolar affective disorder,TxGNN Knowledge Graph
200201029,리페리돈정2밀리그램(리스페리돈)(수출명:Riperidone Tab.2mg),RISPERIDONE,DB00734,schizophrenia,TxGNN Knowledge Graph
200201029,리페리돈정2밀리그램(리스페리돈)(수출명:Riperidone Tab.2mg),RISPERIDONE,DB00734,autism (disease),TxGNN Knowledge Graph
200201029,리페리돈정2밀리그램(리스페리돈)(수출명:Riperidone Tab.2mg),RISPERIDONE,DB00734,bipolar disorder,TxGNN Knowledge Graph
200201029,리페리돈정2밀리그램(리스페리돈)(수출명:Riperidone Tab.2mg),RISPERIDONE,DB00734,autism spectrum disorder,TxGNN Knowledge Graph
200201029,리페리돈정2밀리그램(리스페리돈)(수출명:Riperidone Tab.2mg),RISPERIDONE,DB00734,autism susceptibility 1,TxGNN Knowledge Graph
200201189,다이악센크림(천연캡사이신),CAPSAICIN,DB06774,postherpetic neuralgia,TxGNN Knowledge Graph
200201189,다이악센크림(천연캡사이신),CAPSAICIN,DB06774,neuralgia,TxGNN Knowledge Graph
